"","geneSet","description","link","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","CellType","Direction","Comparison","GO"
"80","GO:0036230","granulocyte activation","http://amigo.geneontology.org/amigo/term/GO:0036230",232,30,16.0511436283563,1.86902570275437,0.000603163386358574,0.0259360256134187,"29;718;719;963;1520;1794;2683;2934;3071;3606;4033;4973;5788;5799;5906;6093;6556;6850;7097;7226;7414;8635;10533;11031;23191;23406;79895;81619;196527;326624","RAP1A;ATG7;RNASET2;GSN;CYFIP1;ABR;RAB31;ROCK1;PTPRN2;VCL;TSPAN14;LRMP;ANO6;ATP8B4;TRPM2;B4GALT1;CD53;CTSS;PTPRC;SLC11A1;TLR2;DOCK2;SYK;IL18;NCKAP1L;COTL1;C3;C3AR1;OLR1;RAB37","Oligo","UP","FCD","BP"
"81","GO:0048771","tissue remodeling","http://amigo.geneontology.org/amigo/term/GO:0048771",68,13,4.70464554624236,2.76322623505254,0.000657186462234005,0.0263118622005541,"29;558;1436;2185;3606;3635;4853;6093;6850;7040;10461;79705;133522","ABR;ROCK1;PPARGC1B;PTK2B;LRRK1;MERTK;INPP5D;NOTCH2;CSF1R;SYK;IL18;TGFB1;AXL","Oligo","UP","FCD","BP"
"82","GO:0045785","positive regulation of cell adhesion","http://amigo.geneontology.org/amigo/term/GO:0045785",182,25,12.5918454325899,1.98541191867681,0.000701753762979873,0.0263118622005541,"463;972;1012;2185;3071;3606;3675;4067;4088;5788;6093;6239;6850;7040;7048;7402;8440;8829;9265;54518;55604;64805;81704;136227;375567","TGFBR2;APBB1IP;SMAD3;ZFHX3;CDH13;ROCK1;NCK2;CARMIL1;UTRN;CYTH3;VWC2;COL26A1;PTK2B;NRP1;RREB1;LYN;PTPRC;P2RY12;CD74;DOCK8;SYK;IL18;NCKAP1L;TGFB1;ITGA3","Oligo","UP","FCD","BP"
"83","GO:0060326","cell chemotaxis","http://amigo.geneontology.org/amigo/term/GO:0060326",104,17,7.1953402471942,2.3626401832254,0.000708520157175263,0.0263118622005541,"719;972;1843;2185;3071;3680;4067;5054;5144;5155;5156;6850;7226;8829;23765;57118;196527","PDE4D;CAMK1D;ITGA9;PDGFRA;PTK2B;NRP1;ANO6;TRPM2;DUSP1;LYN;CD74;SYK;NCKAP1L;IL17RA;PDGFB;SERPINE1;C3AR1","Oligo","UP","FCD","BP"
"84","GO:0002446","neutrophil mediated immunity","http://amigo.geneontology.org/amigo/term/GO:0002446",229,29,15.8435857366103,1.83039373044125,0.0010383508482561,0.0368840279576188,"29;718;719;963;1520;1794;2683;2934;3071;4033;4973;5788;5799;5906;6093;6556;6850;7097;7226;7414;8635;10533;11031;23191;23406;79895;81619;196527;326624","RAP1A;ATG7;RNASET2;GSN;CYFIP1;ABR;RAB31;ROCK1;PTPRN2;VCL;TSPAN14;LRMP;ANO6;ATP8B4;TRPM2;B4GALT1;CD53;CTSS;PTPRC;SLC11A1;TLR2;DOCK2;SYK;NCKAP1L;COTL1;C3;C3AR1;OLR1;RAB37","Oligo","UP","FCD","BP"
"85","GO:0032970","regulation of actin filament-based process","http://amigo.geneontology.org/amigo/term/GO:0032970",210,27,14.5290524222191,1.85834555588149,0.00122026759666127,0.0415399427696775,"395;775;1436;2185;2934;3055;3059;3071;4088;4916;5144;5156;6093;6262;7040;7226;8440;8829;9912;10163;11214;23191;23607;54434;55160;55604;80206","WASF2;RYR2;PDE4D;GSN;CACNA1C;SSH1;CYFIP1;SMAD3;AKAP13;ROCK1;ARHGAP6;NCK2;PDGFRA;CARMIL1;CD2AP;PTK2B;NRP1;NTRK3;ARHGAP44;FHOD3;TRPM2;HCLS1;CSF1R;NCKAP1L;TGFB1;HCK;ARHGEF10L","Oligo","UP","FCD","BP"
"86","GO:0014074","response to purine-containing compound","http://amigo.geneontology.org/amigo/term/GO:0014074",73,13,5.05057536581901,2.57396416415853,0.00131560237709172,0.0415830637690094,"1843;2185;3784;5187;5906;6261;6262;6546;7226;10891;54434;64805;133522","RAP1A;RYR2;SLC8A1;SSH1;PER1;PPARGC1A;PPARGC1B;PTK2B;TRPM2;DUSP1;RYR1;P2RY12;KCNQ1","Oligo","UP","FCD","BP"
"87","GO:0070371","ERK1 and ERK2 cascade","http://amigo.geneontology.org/amigo/term/GO:0070371",149,21,10.308708623384,2.03711257803564,0.00132332883475428,0.0415830637690094,"558;972;1436;1843;2185;4067;4853;4916;5155;5156;5788;5801;5906;6850;7040;8829;10461;56034;64762;65268;152110","RAP1A;GAREM1;NEK10;PDGFRA;PDGFC;PTK2B;WNK2;NRP1;PTPRR;NTRK3;MERTK;DUSP1;NOTCH2;LYN;PTPRC;CSF1R;CD74;SYK;TGFB1;PDGFB;AXL","Oligo","UP","FCD","BP"
"88","GO:0050817","coagulation","http://amigo.geneontology.org/amigo/term/GO:0050817",150,21,10.3778945872993,2.0235318275154,0.00144223986268632,0.0426122847028499,"558;953;1608;3937;4067;5054;5155;5156;5583;5592;5627;6850;7410;7414;10461;23533;55604;57572;64805;81704;196527","DGKG;PROS1;PDGFRA;CARMIL1;PRKG1;VCL;ANO6;MERTK;ENTPD1;PRKCH;DOCK6;LYN;P2RY12;LCP2;DOCK8;SYK;PIK3R5;PDGFB;VAV2;SERPINE1;AXL","Oligo","UP","FCD","BP"
"89","GO:0002764","immune response-regulating signaling pathway","http://amigo.geneontology.org/amigo/term/GO:0002764",234,29,16.189515556187,1.79128275329507,0.00146039653816377,0.0426122847028499,"719;1520;1997;2533;2822;3055;3071;3122;3635;3937;4067;5144;5583;5788;5819;5906;6850;7097;7410;10163;11213;23118;23191;55601;55666;57162;80216;89857;118788","WASF2;RAP1A;PELI1;FYB1;PDE4D;TAB2;ELF1;CYFIP1;NPLOC4;INPP5D;ALPK1;IRAK3;PRKCH;LYN;CTSS;PTPRC;TLR2;LCP2;SYK;PIK3AP1;NCKAP1L;HCK;GPLD1;VAV2;KLHL6;DDX60;HLA-DRA;C3AR1;NECTIN2","Oligo","UP","FCD","BP"
"90","GO:0007265","Ras protein signal transduction","http://amigo.geneontology.org/amigo/term/GO:0007265",279,33,19.3028839323768,1.70958910158751,0.00157160890585439,0.0442760164166565,"29;395;399;1012;3675;4067;4853;5900;5906;6093;6239;6242;7410;8727;8829;8997;9265;9459;9869;9912;10160;10163;11031;11214;23101;23191;23268;51196;55160;89846;201475;221472;326624","WASF2;RAP1A;SETDB1;RTKN;MCF2L2;RALGDS;CYFIP1;AKAP13;CDH13;ABR;RAB12;RAB31;ROCK1;ARHGAP6;KALRN;CYTH3;CTNNAL1;NRP1;FARP1;ARHGAP44;PLCE1;ARHGEF6;NOTCH2;RREB1;LYN;FGD2;ARHGEF10L;VAV2;DNMBP;RHOH;FGD3;ITGA3;RAB37","Oligo","UP","FCD","BP"
"91","GO:0060627","regulation of vesicle-mediated transport","http://amigo.geneontology.org/amigo/term/GO:0060627",302,35,20.8941611024293,1.67510912873791,0.00163490141758937,0.0445238152723506,"29;558;718;776;783;1012;1794;2901;3055;3071;3949;4067;5054;5788;5906;6093;6556;6653;6850;7040;7097;7251;8723;8829;9515;9882;9912;10461;10755;11252;23607;55512;55589;57118;196527","RAP1A;CACNA1D;STXBP5L;SNX4;BMP2K;CAMK1D;CACNB2;TSG101;SORL1;TBC1D4;CDH13;ABR;ROCK1;LDLR;PACSIN2;CD2AP;NRP1;ANO6;SMPD3;ARHGAP44;GIPC1;GRIK5;MERTK;LYN;PTPRC;SLC11A1;TLR2;DOCK2;SYK;NCKAP1L;C3;TGFB1;HCK;SERPINE1;AXL","Oligo","UP","FCD","BP"
"92","GO:0002250","adaptive immune response","http://amigo.geneontology.org/amigo/term/GO:0002250",122,18,8.44068759767012,2.13252768707712,0.001702625383041,0.0448724173530483,"639;718;972;1520;2185;3606;3635;4067;5452;5788;5819;6556;6830;6850;7040;64092;64167;89857","PTK2B;SUPT6H;POU2F2;INPP5D;LYN;CTSS;PTPRC;SLC11A1;CD74;SYK;IL18;C3;TGFB1;SAMSN1;KLHL6;ERAP2;PRDM1;NECTIN2","Oligo","UP","FCD","BP"
"93","GO:0048017","inositol lipid-mediated signaling","http://amigo.geneontology.org/amigo/term/GO:0048017",94,15,6.50348060804092,2.30645725020752,0.00184177606340041,0.0470228451186918,"1436;2934;3059;3606;3756;4067;4916;5155;5156;5286;8395;23533;55615;56034;118788","KCNH1;GSN;PIK3C2A;PDGFRA;PDGFC;NTRK3;PIP5K1B;LYN;PRR5;HCLS1;CSF1R;PIK3AP1;IL18;PIK3R5;PDGFB","Oligo","UP","FCD","BP"
"94","GO:0032602","chemokine production","http://amigo.geneontology.org/amigo/term/GO:0032602",25,6,0.713879812473363,8.40477611940299,5.65970357631063e-05,0.0440719958654045,"972;1436;1958;3566;3606;7097","IL4R;TLR2;CSF1R;CD74;IL18;EGR1","OPC","UP","FCD","BP"
"95","GO:0002521","leukocyte differentiation","http://amigo.geneontology.org/amigo/term/GO:0002521",212,17,6.05370080977412,2.80819956819675,0.000107887382779448,0.0440719958654045,"972;1436;1794;1958;2175;2185;3566;3606;3635;4208;5788;7048;7097;7226;9644;54997;79705","TGFBR2;MEF2C;SH3PXD2A;PTK2B;LRRK1;TRPM2;INPP5D;IL4R;PTPRC;TLR2;CSF1R;CD74;DOCK2;IL18;EGR1;TESC;FANCA","OPC","UP","FCD","BP"
"96","GO:0098687","chromosomal region","http://amigo.geneontology.org/amigo/term/GO:0098687",175,9,2.08173445894091,4.32331797235023,0.000193099952781384,0.0320545921617097,"1783;5525;7514;7756;23047;23244;23332;25936;119504","PPP2R5A;NSL1;XPO1;CLASP1;PDS5A;ANAPC16;PDS5B;DYNC1LI2;ZNF207","Oligo","DOWN","HS","CC"
"97","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,17,2.95510360706063,5.75275938189845,1.46873213591192e-09,2.43809534561379e-07,"491;1007;2566;2572;2895;2898;2903;3746;9568;10458;22999;23025;23426;53616;53942;57554;116443","LRRC7;ATP2B2;GRID2;RIMS1;GRIK2;ADAM22;GABBR2;GRIN2A;CDH9;GABRG2;CNTN5;GRIP1;BAIAP2;UNC13A;GRIN3A;GAD2;KCNC1","Endo","UP","HS","CC"
"98","GO:0098978","glutamatergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098978",265,12,2.59305448963929,4.62774694783574,6.23701539659294e-06,0.000449562731378824,"491;2895;2898;2903;4644;4884;5575;10458;23025;23426;53616;116443","ATP2B2;GRID2;GRIK2;ADAM22;MYO5A;GRIN2A;GRIP1;NPTX1;BAIAP2;UNC13A;GRIN3A;PRKAR1B","Endo","UP","HS","CC"
"99","GO:0098793","presynapse","http://amigo.geneontology.org/amigo/term/GO:0098793",321,13,3.14102072141213,4.1387819925478,8.12462767552091e-06,0.000449562731378824,"491;1007;2572;2898;2903;3746;5874;9379;10458;22999;23025;53942;127833","ATP2B2;RIMS1;GRIK2;GRIN2A;CDH9;NRXN2;CNTN5;BAIAP2;RAB27B;UNC13A;GAD2;KCNC1;SYT2","Endo","UP","HS","CC"
"100","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,9,1.82003069838833,4.9449715370019,6.43020040174136e-05,0.00266853316672266,"2566;2895;2898;2903;3746;3763;6262;57554;116443","LRRC7;RYR2;GRID2;GRIK2;GRIN2A;GABRG2;KCNJ6;GRIN3A;KCNC1","Endo","UP","HS","CC"
"101","GO:0043025","neuronal cell body","http://amigo.geneontology.org/amigo/term/GO:0043025",303,10,2.96488871834229,3.3728078690222,0.000575155236753,0.0190951538601996,"2044;2898;3746;4644;5136;7345;10458;57282;116443;140767","PDE1A;GRIK2;MYO5A;SLC4A10;UCHL1;EPHA5;NRSN1;BAIAP2;GRIN3A;KCNC1","Endo","UP","HS","CC"
"102","GO:0043235","receptor complex","http://amigo.geneontology.org/amigo/term/GO:0043235",210,8,2.05487336914812,3.89318394024276,0.000867258519286374,0.023994152366923,"2044;2566;2895;2898;2903;9568;57554;116443","LRRC7;GRID2;GRIK2;GABBR2;GRIN2A;EPHA5;GABRG2;GRIN3A","Endo","UP","HS","CC"
"103","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,9,2.6615502686109,3.38148788927336,0.00110505908735381,0.0262056869286761,"491;2895;2898;2903;5575;10458;53616;57554;116443","LRRC7;ATP2B2;GRID2;GRIK2;ADAM22;GRIN2A;BAIAP2;GRIN3A;PRKAR1B","Endo","UP","HS","CC"
"104","GO:0044306","neuron projection terminus","http://amigo.geneontology.org/amigo/term/GO:0044306",84,5,0.821949347659248,6.08309990662932,0.0012662679124702,0.0262750591837566,"2898;3746;7345;10458;23025","GRIK2;UCHL1;BAIAP2;UNC13A;KCNC1","Endo","UP","HS","CC"
"105","GO:0031225","anchored component of membrane","http://amigo.geneontology.org/amigo/term/GO:0031225",60,4,0.587106676899463,6.81307189542484,0.00264904270545174,0.0439741089104989,"1012;2572;5874;53942","CDH13;CNTN5;RAB27B;GAD2","Endo","UP","HS","CC"
"106","GO:0098982","GABA-ergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098982",60,4,0.587106676899463,6.81307189542484,0.00264904270545174,0.0439741089104989,"491;1012;2566;53942","ATP2B2;CDH13;GABRG2;CNTN5","Endo","UP","HS","CC"
"107","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,21,4.11396776669225,5.10456114168454,2.06969330562856e-10,3.43569088734341e-08,"491;1131;1272;1759;2561;2823;2891;2892;2904;2915;3756;6326;9699;22849;57528;57554;64084;66000;80059;81832;221955","LRRC7;KCNH1;CHRM3;LRRTM4;ATP2B2;TMEM108;CLSTN2;GRIA2;GPM6A;KCTD16;CPEB3;GRIN2B;CNTN1;GRIA3;SCN2A;GABRB2;RIMS2;DNM1;GRM5;NETO1;DAGLB","Microglia","UP","HS","CC"
"108","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,14,2.53376822716807,5.52536725730728,1.3466477088997e-07,1.11771759838675e-05,"785;2561;2891;2892;2904;3756;5144;6262;6326;9722;57554;57628;80333;348980","LRRC7;NOS1AP;KCNH1;RYR2;DPP10;KCNIP4;GRIA2;PDE4D;GRIN2B;GRIA3;CACNB4;SCN2A;HCN1;GABRB2","Microglia","UP","HS","CC"
"109","GO:0099572","postsynaptic specialization","http://amigo.geneontology.org/amigo/term/GO:0099572",264,13,3.59631619339985,3.61481007255655,4.44553228766686e-05,0.00245986119917567,"491;1131;1759;2561;2904;2915;3756;6009;22849;57554;64084;66000;81832","LRRC7;KCNH1;CHRM3;ATP2B2;TMEM108;CLSTN2;CPEB3;GRIN2B;GABRB2;DNM1;GRM5;NETO1;RHEB","Microglia","UP","HS","CC"
"110","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,12,3.70529547198772,3.23860811930406,0.000257839281719519,0.01070033019136,"491;1131;1759;2904;2915;3756;6009;22849;57554;64084;66000;81832","LRRC7;KCNH1;CHRM3;ATP2B2;TMEM108;CLSTN2;CPEB3;GRIN2B;DNM1;GRM5;NETO1;RHEB","Microglia","UP","HS","CC"
"111","GO:0098978","glutamatergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098978",265,11,3.60993860322333,3.04714323677917,0.000801667995462552,0.0266153774493567,"491;1131;1759;2823;3084;4628;6326;8499;9722;64084;81832","NOS1AP;CHRM3;ATP2B2;CLSTN2;GPM6A;PPFIA2;SCN2A;NRG1;DNM1;MYH10;NETO1","Microglia","UP","HS","CC"
"112","GO:0098793","presynapse","http://amigo.geneontology.org/amigo/term/GO:0098793",321,12,4.37279355333845,2.74424114782151,0.00115007948676205,0.0318188658004166,"491;1131;1272;1759;2823;3756;6326;8499;8618;9699;9899;57528","KCNH1;CHRM3;ATP2B2;GPM6A;KCTD16;CNTN1;PPFIA2;SV2B;SCN2A;CADPS;RIMS2;DNM1","Microglia","UP","HS","CC"
"113","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,20,7.12701458173446,2.80622408873095,2.0847221442799e-05,0.00346063875950464,"286;491;1008;1759;2555;2556;2823;2897;2917;2918;9890;10368;22986;27255;81832;93145;116443;145581;149111;221955","GRM7;ATP2B2;GPM6A;PLPPR4;CNIH3;CNTN6;GABRA2;CDH10;GRM8;DNM1;SORCS3;LRFN5;CACNG3;NETO1;OLFM2;GRIK1;ANK1;GRIN3A;DAGLB;GABRA3","Oligo","UP","HS","CC"
"114","GO:0098978","glutamatergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098978",265,16,6.25383729854183,2.55842920693358,0.000438642896792407,0.02573298778915,"491;1008;1500;1759;2823;6456;9890;10082;10368;10755;22986;26280;81832;93145;116443;145581","ATP2B2;GPM6A;CTNND1;PLPPR4;CDH10;SH3GL2;DNM1;SORCS3;GPC6;LRFN5;CACNG3;NETO1;OLFM2;GIPC1;IL1RAPL2;GRIN3A","Oligo","UP","HS","CC"
"115","GO:0098793","presynapse","http://amigo.geneontology.org/amigo/term/GO:0098793",321,18,7.57540291634689,2.37611123774789,0.000465053996189457,0.02573298778915,"273;491;783;1008;1500;1759;2555;2823;2897;2917;2918;3382;6456;6853;7976;10755;27255;79772","GRM7;ATP2B2;GPM6A;CACNB2;CTNND1;CNTN6;GABRA2;CDH10;MCTP1;ICA1;AMPH;GRM8;FZD3;SH3GL2;DNM1;GIPC1;GRIK1;SYN1","Oligo","UP","HS","CC"
"116","GO:0098687","chromosomal region","http://amigo.geneontology.org/amigo/term/GO:0098687",175,9,2.08173445894091,4.32331797235023,0.000193099952781384,0.0320545921617097,"1783;5525;7514;7756;23047;23244;23332;25936;119504","PPP2R5A;NSL1;XPO1;CLASP1;PDS5A;ANAPC16;PDS5B;DYNC1LI2;ZNF207","Oligo","DOWN","HS","CC"
"117","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,17,2.95510360706063,5.75275938189845,1.46873213591192e-09,2.43809534561379e-07,"491;1007;2566;2572;2895;2898;2903;3746;9568;10458;22999;23025;23426;53616;53942;57554;116443","LRRC7;ATP2B2;GRID2;RIMS1;GRIK2;ADAM22;GABBR2;GRIN2A;CDH9;GABRG2;CNTN5;GRIP1;BAIAP2;UNC13A;GRIN3A;GAD2;KCNC1","Endo","UP","HS","CC"
"118","GO:0098978","glutamatergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098978",265,12,2.59305448963929,4.62774694783574,6.23701539659294e-06,0.000449562731378824,"491;2895;2898;2903;4644;4884;5575;10458;23025;23426;53616;116443","ATP2B2;GRID2;GRIK2;ADAM22;MYO5A;GRIN2A;GRIP1;NPTX1;BAIAP2;UNC13A;GRIN3A;PRKAR1B","Endo","UP","HS","CC"
"119","GO:0098793","presynapse","http://amigo.geneontology.org/amigo/term/GO:0098793",321,13,3.14102072141213,4.1387819925478,8.12462767552091e-06,0.000449562731378824,"491;1007;2572;2898;2903;3746;5874;9379;10458;22999;23025;53942;127833","ATP2B2;RIMS1;GRIK2;GRIN2A;CDH9;NRXN2;CNTN5;BAIAP2;RAB27B;UNC13A;GAD2;KCNC1;SYT2","Endo","UP","HS","CC"
"120","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,9,1.82003069838833,4.9449715370019,6.43020040174136e-05,0.00266853316672266,"2566;2895;2898;2903;3746;3763;6262;57554;116443","LRRC7;RYR2;GRID2;GRIK2;GRIN2A;GABRG2;KCNJ6;GRIN3A;KCNC1","Endo","UP","HS","CC"
"121","GO:0043025","neuronal cell body","http://amigo.geneontology.org/amigo/term/GO:0043025",303,10,2.96488871834229,3.3728078690222,0.000575155236753,0.0190951538601996,"2044;2898;3746;4644;5136;7345;10458;57282;116443;140767","PDE1A;GRIK2;MYO5A;SLC4A10;UCHL1;EPHA5;NRSN1;BAIAP2;GRIN3A;KCNC1","Endo","UP","HS","CC"
"122","GO:0043235","receptor complex","http://amigo.geneontology.org/amigo/term/GO:0043235",210,8,2.05487336914812,3.89318394024276,0.000867258519286374,0.023994152366923,"2044;2566;2895;2898;2903;9568;57554;116443","LRRC7;GRID2;GRIK2;GABBR2;GRIN2A;EPHA5;GABRG2;GRIN3A","Endo","UP","HS","CC"
"123","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,9,2.6615502686109,3.38148788927336,0.00110505908735381,0.0262056869286761,"491;2895;2898;2903;5575;10458;53616;57554;116443","LRRC7;ATP2B2;GRID2;GRIK2;ADAM22;GRIN2A;BAIAP2;GRIN3A;PRKAR1B","Endo","UP","HS","CC"
"124","GO:0044306","neuron projection terminus","http://amigo.geneontology.org/amigo/term/GO:0044306",84,5,0.821949347659248,6.08309990662932,0.0012662679124702,0.0262750591837566,"2898;3746;7345;10458;23025","GRIK2;UCHL1;BAIAP2;UNC13A;KCNC1","Endo","UP","HS","CC"
"125","GO:0031225","anchored component of membrane","http://amigo.geneontology.org/amigo/term/GO:0031225",60,4,0.587106676899463,6.81307189542484,0.00264904270545174,0.0439741089104989,"1012;2572;5874;53942","CDH13;CNTN5;RAB27B;GAD2","Endo","UP","HS","CC"
"126","GO:0098982","GABA-ergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098982",60,4,0.587106676899463,6.81307189542484,0.00264904270545174,0.0439741089104989,"491;1012;2566;53942","ATP2B2;CDH13;GABRG2;CNTN5","Endo","UP","HS","CC"
"127","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,21,4.11396776669225,5.10456114168454,2.06969330562856e-10,3.43569088734341e-08,"491;1131;1272;1759;2561;2823;2891;2892;2904;2915;3756;6326;9699;22849;57528;57554;64084;66000;80059;81832;221955","LRRC7;KCNH1;CHRM3;LRRTM4;ATP2B2;TMEM108;CLSTN2;GRIA2;GPM6A;KCTD16;CPEB3;GRIN2B;CNTN1;GRIA3;SCN2A;GABRB2;RIMS2;DNM1;GRM5;NETO1;DAGLB","Microglia","UP","HS","CC"
"128","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,14,2.53376822716807,5.52536725730728,1.3466477088997e-07,1.11771759838675e-05,"785;2561;2891;2892;2904;3756;5144;6262;6326;9722;57554;57628;80333;348980","LRRC7;NOS1AP;KCNH1;RYR2;DPP10;KCNIP4;GRIA2;PDE4D;GRIN2B;GRIA3;CACNB4;SCN2A;HCN1;GABRB2","Microglia","UP","HS","CC"
"129","GO:0099572","postsynaptic specialization","http://amigo.geneontology.org/amigo/term/GO:0099572",264,13,3.59631619339985,3.61481007255655,4.44553228766686e-05,0.00245986119917567,"491;1131;1759;2561;2904;2915;3756;6009;22849;57554;64084;66000;81832","LRRC7;KCNH1;CHRM3;ATP2B2;TMEM108;CLSTN2;CPEB3;GRIN2B;GABRB2;DNM1;GRM5;NETO1;RHEB","Microglia","UP","HS","CC"
