"","geneSet","description","link","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","CellType","Direction","Comparison","GO"
"130","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,12,3.70529547198772,3.23860811930406,0.000257839281719519,0.01070033019136,"491;1131;1759;2904;2915;3756;6009;22849;57554;64084;66000;81832","LRRC7;KCNH1;CHRM3;ATP2B2;TMEM108;CLSTN2;CPEB3;GRIN2B;DNM1;GRM5;NETO1;RHEB","Microglia","UP","HS","CC"
"131","GO:0098978","glutamatergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098978",265,11,3.60993860322333,3.04714323677917,0.000801667995462552,0.0266153774493567,"491;1131;1759;2823;3084;4628;6326;8499;9722;64084;81832","NOS1AP;CHRM3;ATP2B2;CLSTN2;GPM6A;PPFIA2;SCN2A;NRG1;DNM1;MYH10;NETO1","Microglia","UP","HS","CC"
"132","GO:0098793","presynapse","http://amigo.geneontology.org/amigo/term/GO:0098793",321,12,4.37279355333845,2.74424114782151,0.00115007948676205,0.0318188658004166,"491;1131;1272;1759;2823;3756;6326;8499;8618;9699;9899;57528","KCNH1;CHRM3;ATP2B2;GPM6A;KCTD16;CNTN1;PPFIA2;SV2B;SCN2A;CADPS;RIMS2;DNM1","Microglia","UP","HS","CC"
"133","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,20,7.12701458173446,2.80622408873095,2.0847221442799e-05,0.00346063875950464,"286;491;1008;1759;2555;2556;2823;2897;2917;2918;9890;10368;22986;27255;81832;93145;116443;145581;149111;221955","GRM7;ATP2B2;GPM6A;PLPPR4;CNIH3;CNTN6;GABRA2;CDH10;GRM8;DNM1;SORCS3;LRFN5;CACNG3;NETO1;OLFM2;GRIK1;ANK1;GRIN3A;DAGLB;GABRA3","Oligo","UP","HS","CC"
"134","GO:0098978","glutamatergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098978",265,16,6.25383729854183,2.55842920693358,0.000438642896792407,0.02573298778915,"491;1008;1500;1759;2823;6456;9890;10082;10368;10755;22986;26280;81832;93145;116443;145581","ATP2B2;GPM6A;CTNND1;PLPPR4;CDH10;SH3GL2;DNM1;SORCS3;GPC6;LRFN5;CACNG3;NETO1;OLFM2;GIPC1;IL1RAPL2;GRIN3A","Oligo","UP","HS","CC"
"135","GO:0098793","presynapse","http://amigo.geneontology.org/amigo/term/GO:0098793",321,18,7.57540291634689,2.37611123774789,0.000465053996189457,0.02573298778915,"273;491;783;1008;1500;1759;2555;2823;2897;2917;2918;3382;6456;6853;7976;10755;27255;79772","GRM7;ATP2B2;GPM6A;CACNB2;CTNND1;CNTN6;GABRA2;CDH10;MCTP1;ICA1;AMPH;GRM8;FZD3;SH3GL2;DNM1;GIPC1;GRIK1;SYN1","Oligo","UP","HS","CC"
"136","GO:0044445","cytosolic part","http://amigo.geneontology.org/amigo/term/GO:0044445",148,20,6.47429009976976,3.0891417733523,5.29511022251405e-06,0.000878988296937333,"2982;2983;4734;6133;6137;6141;6158;6169;6171;6176;6193;6194;6208;6218;6223;6234;23521;25873;51065;84062","DTNBP1;NEDD4;GUCY1B1;RPL13;RPL38;RPS19;RPL13A;RPL9;GUCY1A1;RPS14;RPS6;RPL41;RPLP1;RPS17;RPL36;RPS28;RPL18;RPL28;RPS27L;RPS5","Endo","DOWN","FCD","CC"
"137","GO:0005840","ribosome","http://amigo.geneontology.org/amigo/term/GO:0005840",136,17,5.94934765924789,2.85745614035088,7.62351562826336e-05,0.00632751797145858,"6133;6137;6141;6158;6169;6171;6176;6193;6194;6208;6218;6223;6234;9801;23521;25873;51065","RPL13;RPL38;RPS19;RPL13A;RPL9;RPS14;RPS6;RPL41;RPLP1;RPS17;RPL36;RPS28;RPL18;RPL28;MRPL19;RPS27L;RPS5","Endo","DOWN","FCD","CC"
"138","GO:0099572","postsynaptic specialization","http://amigo.geneontology.org/amigo/term/GO:0099572",264,34,15.3983115886416,2.20803429027113,7.59945988937361e-06,0.00126151034163602,"476;1266;1948;2043;2556;2557;2561;2596;2902;2913;3708;3751;4131;4133;4905;4915;5170;5621;6129;6207;6711;8087;9045;9863;9867;10458;10486;23136;23362;55327;79870;220988;347731;401190","SPTBN1;HNRNPA3;MAP2;FXR1;MAP1B;PJA2;MAGI2;GRM3;KCND2;PSD3;BAALC;NTRK2;LRRTM3;PDPK1;EPB41L3;CNN3;EPHA4;ITPR1;GABRA4;RGS7BP;GABRB2;CAP2;GRIN1;LIN7C;NSF;BAIAP2;RPL14;RPL7;EFNB2;ATP1A1;GAP43;RPS13;PRNP;GABRA3","Excitatory","DOWN","FCD","CC"
"139","GO:0043198","dendritic shaft","http://amigo.geneontology.org/amigo/term/GO:0043198",26,8,1.51650038372985,5.2753036437247,7.5683267815041e-05,0.0049130737741081,"351;2043;4130;4133;4905;5577;6546;10458","SLC8A1;MAP2;APP;EPHA4;MAP1A;NSF;BAIAP2;PRKAR2B","Excitatory","DOWN","FCD","CC"
"140","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,32,15.8649270913277,2.01702786377709,8.87904898935199e-05,0.0049130737741081,"476;1266;1948;2043;2596;2902;2913;3708;3751;4131;4133;4905;4915;5170;5621;6129;6207;6711;6857;8087;9045;9863;9867;10458;10486;23136;23362;55327;79870;220988;347731;401190","SPTBN1;HNRNPA3;MAP2;FXR1;MAP1B;PJA2;MAGI2;GRM3;KCND2;PSD3;BAALC;NTRK2;LRRTM3;SYT1;PDPK1;EPB41L3;CNN3;EPHA4;ITPR1;RGS7BP;CAP2;GRIN1;LIN7C;NSF;BAIAP2;RPL14;RPL7;EFNB2;ATP1A1;GAP43;RPS13;PRNP","Excitatory","DOWN","FCD","CC"
"141","GO:0043025","neuronal cell body","http://amigo.geneontology.org/amigo/term/GO:0043025",303,34,17.6730621642364,1.9238318568699,0.000137133398325662,0.00569103603051496,"351;1266;1363;2043;2823;3326;3736;3737;3745;3751;3798;4130;4131;4133;4644;5170;5274;5577;5796;6323;6622;6623;8001;8087;9751;10458;10814;10815;22876;23544;54407;55811;66008;374291","TRAK2;MAP2;SERPINI1;FXR1;SNCA;GPM6A;MAP1B;PTPRK;KCND2;SLC38A2;MYO5A;PDPK1;APP;CNN3;KCNA2;SCN1A;EPHA4;CPE;GLRA3;CPLX2;HSP90AB1;INPP5F;MAP1A;BAIAP2;NDUFS7;SNPH;KCNB1;SEZ6L;ADCY10;CPLX1;PRKAR2B;SNCG;KCNA1;KIF5A","Excitatory","DOWN","FCD","CC"
"142","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,32,17.6147352264006,1.81666085744162,0.000613498762345066,0.0203681589098562,"287;1272;1363;1948;2043;2556;2557;2561;2566;2823;2902;2913;3736;3737;3745;3751;3760;6546;6616;6812;6857;8001;9751;9867;10458;23017;23362;55327;79870;347731;374291;401190","SLC8A1;KCNJ3;ANK2;GPM6A;PJA2;GRM3;KCND2;PSD3;BAALC;LRRTM3;CNTN1;SYT1;SNAP25;KCNA2;EPHA4;GABRA4;CPE;GLRA3;RGS7BP;GABRB2;GABRG2;STXBP1;GRIN1;LIN7C;FAIM2;BAIAP2;NDUFS7;SNPH;KCNB1;EFNB2;KCNA1;GABRA3","Excitatory","DOWN","FCD","CC"
"143","GO:0033267","axon part","http://amigo.geneontology.org/amigo/term/GO:0033267",260,28,15.1650038372985,1.84635627530364,0.00105133546549541,0.0290869478787062,"287;351;2043;2596;2823;2902;3326;3736;3737;3798;4130;4133;4644;4915;6323;6334;6616;6622;6711;10409;10814;10815;22848;23136;29767;55638;55811;66008","SPTBN1;AAK1;TRAK2;MAP2;SNCA;ANK2;GPM6A;NTRK2;MYO5A;EPB41L3;SNAP25;APP;KCNA2;SCN1A;EPHA4;BASP1;CPLX2;HSP90AB1;SYBU;GRIN1;SCN8A;MAP1A;TMOD2;ADCY10;GAP43;CPLX1;KCNA1;KIF5A","Excitatory","DOWN","FCD","CC"
"144","GO:0044309","neuron spine","http://amigo.geneontology.org/amigo/term/GO:0044309",123,16,7.17421335379893,2.23020967051776,0.00192001874711956,0.045531873145978,"351;1266;2043;2823;2902;2913;3751;3908;4131;4915;5530;5577;6546;8087;9572;10458","SLC8A1;FXR1;PPP3CA;GPM6A;MAP1B;LAMA2;GRM3;KCND2;NTRK2;APP;CNN3;EPHA4;GRIN1;BAIAP2;PRKAR2B;NR1D1","Excitatory","DOWN","FCD","CC"
"145","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,33,11.8204144282425,2.79178028827425,4.35718934266305e-08,7.23293430882066e-06,"1129;1272;2045;2066;2554;2557;2560;2561;2566;2742;2823;2893;2904;3747;3751;3760;6538;6857;9568;9627;22999;23426;23767;27255;55327;57502;57528;57689;66000;116443;145581;347731;401190","KCNJ3;ERBB4;TMEM108;GABRB1;GPM6A;KCTD16;RIMS1;KCND2;GABBR2;LRRTM3;LRRC4C;GRIA4;GRIN2B;CNTN1;SYT1;NLGN4X;CNTN6;GABRA4;RGS7BP;GABRB2;GABRG2;EPHA7;LIN7C;GRIP1;KCNC2;LRFN5;FLRT3;SLC6A11;GRIN3A;GLRA2;SNCAIP;GABRA1;CHRM2","Inhibitory","DOWN","FCD","CC"
"146","GO:0043235","receptor complex","http://amigo.geneontology.org/amigo/term/GO:0043235",210,26,8.21949347659248,3.16321195144725,1.16148803797067e-07,9.64035071515656e-06,"238;1956;2042;2044;2045;2066;2554;2557;2560;2561;2566;2893;2904;3480;3667;4306;4915;9568;10580;22925;26050;57528;116443;118427;375567;402117","ERBB4;GABRB1;KCTD16;NTRK2;GABBR2;SORBS1;GRIA4;GRIN2B;IGF1R;OLFM3;VWC2L;EPHA3;GABRA4;EPHA5;NR3C2;GABRB2;GABRG2;EPHA7;VWC2;SLITRK5;PLA2R1;EGFR;ALK;GRIN3A;IRS1;GABRA1","Inhibitory","DOWN","FCD","CC"
"147","GO:0098982","GABA-ergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098982",60,12,2.34842670759785,5.10980392156863,2.49853182232584e-06,0.000138252094168697,"2066;2554;2557;2560;2561;2566;2982;3751;6538;23236;57502;145581","ERBB4;GABRB1;KCND2;PLCB1;NLGN4X;GABRA4;GABRB2;GABRG2;LRFN5;GUCY1A1;SLC6A11;GABRA1","Inhibitory","DOWN","FCD","CC"
"148","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,20,7.28012279355334,2.7472064094455,3.17074768420023e-05,0.00131586028894309,"785;2554;2557;2560;2561;2566;2742;2893;2904;3747;3751;3760;3763;10242;26047;116443;118427;348980;375567;402117","KCNJ3;GABRB1;KCND2;CNTNAP2;GRIA4;GRIN2B;OLFM3;CACNB4;VWC2L;KCNMB2;GABRA4;HCN1;GABRB2;GABRG2;VWC2;KCNC2;KCNJ6;GRIN3A;GLRA2;GABRA1","Inhibitory","DOWN","FCD","CC"
"149","GO:0098793","presynapse","http://amigo.geneontology.org/amigo/term/GO:0098793",321,26,12.5640828856485,2.0693909962739,0.000274303481714533,0.00910687559292249,"1129;1272;2066;2823;2983;3747;3760;4915;6538;6857;8417;8618;9554;9627;22987;22999;23767;27255;27445;55327;57502;57528;79772;91752;115827;401190","SEC22B;KCNJ3;ERBB4;GPM6A;KCTD16;RIMS1;STX7;NTRK2;CNTN1;SYT1;NLGN4X;ZNF804A;CNTN6;CADPS;GUCY1B1;RAB3C;RGS7BP;MCTP1;PCLO;LIN7C;KCNC2;FLRT3;SLC6A11;SV2C;SNCAIP;CHRM2","Inhibitory","DOWN","FCD","CC"
"150","GO:0099572","postsynaptic specialization","http://amigo.geneontology.org/amigo/term/GO:0099572",264,22,10.3330775134305,2.12908496732026,0.000564829296439751,0.0156269438681664,"2045;2066;2554;2557;2561;2904;3751;4133;4915;9758;9863;10486;23136;27445;55327;57502;57689;66000;116443;145581;347731;401190","MAP2;ERBB4;TMEM108;MAGI2;KCND2;NTRK2;LRRTM3;LRRC4C;GRIN2B;EPB41L3;NLGN4X;GABRA4;RGS7BP;GABRB2;CAP2;EPHA7;PCLO;LIN7C;LRFN5;FRMPD4;GRIN3A;GABRA1","Inhibitory","DOWN","FCD","CC"
"151","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,21,10.6462010744436,1.97253460207612,0.00200043945318606,0.0474389927469838,"1129;2045;2066;2904;3751;4133;4915;6857;9758;9863;10486;23136;27445;55327;57502;57689;66000;116443;145581;347731;401190","MAP2;ERBB4;TMEM108;MAGI2;KCND2;NTRK2;LRRTM3;LRRC4C;GRIN2B;SYT1;EPB41L3;NLGN4X;RGS7BP;CAP2;EPHA7;PCLO;LIN7C;LRFN5;FRMPD4;GRIN3A;CHRM2","Inhibitory","DOWN","FCD","CC"
"152","GO:0098978","glutamatergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098978",265,18,6.50805832693784,2.76580188679245,6.95677547490892e-05,0.00592545821319868,"493;1008;1009;2823;3751;4644;6506;7143;9378;22854;22871;22986;23284;57502;57689;83992;120892;347731","NRXN1;NLGN1;ADGRL3;GPM6A;CTTNBP2;KCND2;LRRTM3;SLC1A2;LRRC4C;MYO5A;CDH11;NLGN4X;NTNG1;TNR;ATP2B4;CDH10;SORCS3;LRRK2","OPC","DOWN","FCD","CC"
"153","GO:0005796","Golgi lumen","http://amigo.geneontology.org/amigo/term/GO:0005796",30,6,0.736761320030698,8.14375,7.13910628096226e-05,0.00592545821319868,"351;1462;4325;5125;9957;27333","GOLIM4;APP;MMP16;PCSK5;VCAN;HS3ST1","OPC","DOWN","FCD","CC"
"154","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,19,7.41673062164236,2.56177566225166,0.000121148825830142,0.00670356836260118,"493;1008;1272;2743;2823;2917;3737;3751;6506;6546;9378;10611;22854;22871;22986;55906;57502;57689;347731","SLC8A1;NRXN1;GRM7;NLGN1;PDLIM5;GPM6A;KCND2;LRRTM3;SLC1A2;LRRC4C;CNTN1;NLGN4X;ZC4H2;NTNG1;KCNA2;ATP2B4;GLRB;CDH10;SORCS3","OPC","DOWN","FCD","CC"
"155","GO:0043198","dendritic shaft","http://amigo.geneontology.org/amigo/term/GO:0043198",26,5,0.638526477359939,7.83052884615385,0.000358989872597082,0.0148980797127789,"351;2917;4133;6546;22871","SLC8A1;MAP2;GRM7;NLGN1;APP","OPC","DOWN","FCD","CC"
"156","GO:0030427","site of polarized growth","http://amigo.geneontology.org/amigo/term/GO:0030427",125,10,3.06983883346124,3.2575,0.000909851687364682,0.0302070760205075,"323;351;1826;2823;4133;4644;23242;29767;56288;120892","MAP2;APBB2;GPM6A;COBL;PARD3;MYO5A;APP;DSCAM;LRRK2;TMOD2","OPC","DOWN","FCD","CC"
"157","GO:0098858","actin-based cell projection","http://amigo.geneontology.org/amigo/term/GO:0098858",111,9,2.72601688411358,3.30152027027027,0.00149728482950051,0.0414248802828475,"351;2823;4133;4644;4651;22871;65217;84168;120892","MAP2;NLGN1;GPM6A;MYO10;MYO5A;APP;ANTXR1;PCDH15;LRRK2","OPC","DOWN","FCD","CC"
"158","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,24,7.56561780506523,3.17224589166159,3.51969015044418e-07,5.84268564973733e-05,"773;774;776;2559;2892;2893;2895;2902;3756;4842;5311;6262;6328;6334;8514;8911;9722;10369;22941;27345;57554;80333;348980;729993","LRRC7;NOS1AP;KCNH1;RYR2;CACNA1D;KCNIP4;PKD2;GRID2;GRIA4;KCNMB4;GRIA3;KCNAB2;SCN3A;HCN1;GRIN1;CACNA1B;SHANK2;SCN8A;SHISA9;CACNA1A;CACNG2;NOS1;GABRA6;CACNA1I","Astro","UP","FCD","CC"
"159","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,31,12.2839600920952,2.52361614394602,1.16184283505127e-06,9.64329553092558e-05,"409;613;776;1756;2559;2892;2893;2895;2902;2915;3756;5800;6801;9066;9148;9162;9699;10369;22941;27185;57554;80059;81832;85445;145581;146395;221955;375323;440073;440279;729993","LRRC7;KCNH1;DISC1;STRN;LRRTM4;CACNA1D;GRID2;DGKI;GRIA4;CNTNAP4;BCR;DMD;GRIA3;RIMS2;GRIN1;NEURL1;SYT7;SHANK2;GRM5;IQSEC3;PTPRO;LRFN5;UNC13C;SHISA9;GSG1L;NETO1;CACNG2;LHFPL4;GABRA6;DAGLB;ARRB2","Astro","UP","FCD","CC"
"160","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,28,11.0636991557943,2.53079911209767,3.84126556118858e-06,0.000212550027719101,"409;613;2895;2902;2915;3756;4842;5800;6801;8224;8514;9066;9148;9162;10369;10564;22941;26115;27185;29904;57554;81831;81832;145581;146395;373509;440073;729993","LRRC7;KCNH1;DISC1;STRN;GRID2;DGKI;TANC2;BCR;KCNAB2;GRIN1;NEURL1;SYT7;SHANK2;GRM5;IQSEC3;PTPRO;LRFN5;SHISA9;EEF2K;GSG1L;NETO2;NETO1;ARFGEF2;SYN3;CACNG2;NOS1;USP50;ARRB2","Astro","UP","FCD","CC"
"161","GO:0044309","neuron spine","http://amigo.geneontology.org/amigo/term/GO:0044309",123,17,5.00306983883346,3.39791379045866,7.79623507785043e-06,0.000323543755730793,"40;409;2893;2895;2902;4842;5800;6543;6801;9148;9162;10564;10755;22941;29904;373509;729993","STRN;GRID2;DGKI;GRIA4;GRIN1;NEURL1;SHANK2;PTPRO;SHISA9;EEF2K;ASIC2;GIPC1;SLC8A2;ARFGEF2;NOS1;USP50;ARRB2","Astro","UP","FCD","CC"
"162","GO:0099572","postsynaptic specialization","http://amigo.geneontology.org/amigo/term/GO:0099572",264,26,10.7382962394474,2.42124070897656,1.95556637037075e-05,0.00064924803496309,"409;613;2895;2902;2915;3756;4842;5800;6801;8224;8514;9148;9162;10369;22941;26115;27185;29904;57554;81831;81832;145581;146395;373509;440073;729993","LRRC7;KCNH1;DISC1;STRN;GRID2;DGKI;TANC2;BCR;KCNAB2;GRIN1;NEURL1;SHANK2;GRM5;IQSEC3;PTPRO;LRFN5;SHISA9;EEF2K;GSG1L;NETO2;NETO1;SYN3;CACNG2;NOS1;USP50;ARRB2","Astro","UP","FCD","CC"
"163","GO:0044306","neuron projection terminus","http://amigo.geneontology.org/amigo/term/GO:0044306",84,11,3.41673062164236,3.21945193171608,0.000528446519057479,0.0146203536939236,"1756;2902;4842;5579;5799;8514;9066;9162;29993;64780;440279","DGKI;PRKCB;DMD;KCNAB2;PTPRN2;GRIN1;SYT7;UNC13C;NOS1;PACSIN1;MICAL1","Astro","UP","FCD","CC"
"164","GO:0043235","receptor complex","http://amigo.geneontology.org/amigo/term/GO:0043235",210,19,8.54182655410591,2.22434860736747,0.000799808451029338,0.01896688612441,"972;1438;2065;2559;2892;2893;2895;2902;3949;4973;5799;6850;7010;7048;10369;22941;54518;57554;729993","LRRC7;TGFBR2;GRID2;APBB1IP;GRIA4;ERBB3;LDLR;GRIA3;PTPRN2;GRIN1;SHANK2;SHISA9;CACNG2;TEK;CD74;SYK;CSF2RA;GABRA6;OLR1","Astro","UP","FCD","CC"
"165","GO:0019898","extrinsic component of membrane","http://amigo.geneontology.org/amigo/term/GO:0019898",174,16,7.0775134305449,2.26068098026458,0.00174842941769993,0.0362799104172735,"1005;1012;5996;8503;8514;9162;9306;9776;22863;23533;29062;54843;55359;64405;283987;373509","DGKI;ATG13;SYTL2;ATG14;CDH13;SOCS6;KCNAB2;CDH22;PIK3R3;RGS1;PIK3R5;CDH7;WDR91;STYK1;USP50;HID1","Astro","UP","FCD","CC"
"166","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,67,27.9865694551036,2.39400545706333,2.45314879521175e-12,4.0722270000515e-10,"301;491;776;1006;1007;1008;1133;2556;2562;2891;2892;2894;2898;2899;2901;2903;2904;2906;2915;2917;3756;3778;4897;5663;6538;6547;8301;8745;9066;9148;9162;9456;9478;9699;9743;10059;10368;10458;10611;22849;22941;22986;22997;22999;23025;26037;26059;50944;53616;53942;56899;57451;57497;57554;58512;64506;80315;84628;93664;145581;149111;160622;221955;375323;440073;440279;729993","LRRC7;KCNH1;GRM7;ATP2B2;CACNA1D;ERC2;PDLIM5;GRIA2;TENM2;CPEB4;RIMS1;GRIK2;ADAM22;NRCAM;DGKI;KCNMA1;GRID1;CPEB3;PICALM;ARHGAP32;GRIN2B;DNM1L;ANKS1B;SIPA1L1;PSEN1;CPEB1;GRIN2A;CDH8;GRIA3;DLGAP3;GRIK3;CNIH3;ADAM23;CDH10;CDH9;HOMER1;LRFN2;CADPS2;RIMS2;NEURL1;SORCS3;SYT7;SHANK2;GRM5;CNTN5;IQSEC3;CABP1;LRFN5;SLC8A3;GABRB3;UNC13C;SHISA9;CACNG3;BAIAP2;UNC13A;GRIK5;GRASP;SLC6A11;NTNG2;LHFPL4;IGSF9B;GRIN2D;ANXA1;DAGLB;CHRM5;SHANK1;GABRA3","Endo","UP","FCD","CC"
"167","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,42,17.2367613200307,2.43665264142123,2.43557924939353e-08,2.02153077699663e-06,"773;774;776;1258;2556;2562;2891;2892;2898;2899;2901;2903;2904;2906;3756;3763;3778;3785;3786;5310;6261;6262;6328;6335;6833;7224;9722;10368;22941;23507;25932;30818;50944;56262;56479;57554;80333;84230;149111;221154;402117;729993","CLIC4;LRRC7;LRRC8B;LRRC8C;NOS1AP;KCNH1;RYR2;CACNA1D;KCNIP4;GRIA2;GRIK2;KCNQ3;KCNMA1;GRIN2B;MICU2;GRIN2A;GRIA3;GRIK3;CNIH3;KCNIP3;SCN3A;SCN9A;VWC2L;KCNQ5;CACNA1B;ABCC8;SHANK2;GABRB3;PKD1;SHISA9;CACNG3;CNGB1;CACNA1A;GRIK5;KCNQ2;KCNJ6;TRPC5;LRRC8A;RYR1;GRIN2D;SHANK1;GABRA3","Endo","UP","FCD","CC"
"168","GO:0099572","postsynaptic specialization","http://amigo.geneontology.org/amigo/term/GO:0099572",264,50,24.4650805832694,2.04372921764226,4.43180193654413e-07,2.45226373822109e-05,"491;1008;2556;2894;2898;2901;2903;2904;2906;2915;3756;4134;4897;5063;5590;6009;6792;6854;8224;9148;9162;9201;9456;9478;9743;10368;10458;10611;22839;22849;22941;22986;22997;26037;26115;50944;53335;53616;55607;56899;57142;57554;58512;64506;80315;81831;145581;160622;440073;729993","LRRC7;KCNH1;RTN4;ATP2B2;MAP4;PDLIM5;CPEB4;GRIK2;ADAM22;PPP1R9A;NRCAM;DGKI;GRID1;CPEB3;ARHGAP32;GRIN2B;ANKS1B;DCLK1;SIPA1L1;CPEB1;GRIN2A;TANC2;CDKL5;PAK3;PRKCZ;DLGAP3;BCL11A;SYN2;CDH10;HOMER1;NEURL1;SORCS3;SHANK2;GRM5;IQSEC3;CABP1;LRFN5;SHISA9;CACNG3;NETO2;BAIAP2;GRIK5;DLGAP4;SYN3;RHEB;GRASP;IGSF9B;GRIN2D;SHANK1;GABRA3","Endo","UP","FCD","CC"
"169","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,50,25.2064466615503,1.98361953477043,1.13553579383918e-06,4.7124735444326e-05,"491;2894;2898;2901;2903;2904;2906;2915;2917;3756;4134;4897;5063;5590;6009;6456;6792;6854;8224;9066;9148;9162;9201;9456;9478;9743;10368;10458;10611;22849;22941;22986;22997;26037;26115;50944;53335;53616;55607;56899;57142;57554;58512;64506;80315;81831;145581;160622;440073;729993","LRRC7;KCNH1;RTN4;GRM7;ATP2B2;MAP4;PDLIM5;CPEB4;GRIK2;ADAM22;PPP1R9A;NRCAM;DGKI;GRID1;CPEB3;ARHGAP32;GRIN2B;ANKS1B;DCLK1;SIPA1L1;CPEB1;GRIN2A;TANC2;CDKL5;PAK3;PRKCZ;DLGAP3;BCL11A;SYN2;HOMER1;SH3GL2;NEURL1;SORCS3;SYT7;SHANK2;GRM5;IQSEC3;CABP1;LRFN5;SHISA9;CACNG3;NETO2;BAIAP2;GRIK5;SYN3;RHEB;GRASP;IGSF9B;GRIN2D;SHANK1","Endo","UP","FCD","CC"
